id,total_bill_usd,unix timestamp
39,7,1367709000
39,9,1368055000
39,10,1367969000
39,8,1368141000
39,7,1367882000
39,12,1367882000
39,14,1367709000
39,7,1367882000
39,11,1367969000
39,7,1367796000
39,11,1367796000
39,7,1368055000
39,9,1368141000
39,5,1368228000
39,8,1368228000
39,10,1367882000
39,7,1367882000
39,6,1367969000
39,9,1368055000
39,14,1368228000
39,9,1367969000
39,7,1368055000
39,8,1367796000
39,11,1367709000
39,10,1367796000
39,10,1367969000
39,10,1367882000
39,10,1367709000
39,5,1368228000
39,10,1368141000
39,9,1367882000
39,10,1367709000
39,11,1367969000
39,11,1367882000
39,10,1367709000
39,4,1368055000
39,5,1367796000
39,12,1368055000
39,9,1367969000
39,11,1367969000
39,8,1367796000
39,12,1367796000
39,8,1367969000
39,12,1368228000
39,13,1367882000
39,4,1368228000
39,12,1367882000
39,14,1368314000
39,11,1368314000
39,7,1368487000
39,11,1368833000
39,6,1368314000
39,11,1368746000
39,8,1368660000
39,10,1368833000
39,15,1368401000
39,14,1368573000
39,10,1368573000
39,14,1368660000
39,9,1368401000
39,9,1368401000
39,4,1368487000
39,10,1368833000
39,13,1368573000
39,8,1368660000
39,10,1368833000
39,8,1368401000
39,6,1368833000
39,5,1368314000
39,11,1368487000
39,4,1368401000
39,8,1368314000
39,8,1368573000
39,9,1368660000
39,6,1368573000
39,16,1368573000
39,13,1368401000
39,7,1368746000
39,8,1368487000
39,12,1368487000
39,7,1368314000
39,12,1368314000
39,9,1368401000
39,5,1368401000
39,9,1368314000
39,10,1368401000
39,10,1368833000
39,9,1368833000
39,15,1368833000
39,10,1368487000
39,11,1368833000
39,11,1368401000
39,13,1368833000
39,4,1368660000
39,8,1368487000
39,7,1368314000
39,10,1368487000
39,10,1368746000
39,12,1368833000
39,11,1368746000
39,13,1368573000
39,10,1368573000
39,9,1368573000
39,13,1368660000
39,10,1368573000
39,6,1368746000
39,11,1368746000
39,5,1368314000
39,9,1368314000
39,9,1368833000
39,7,1368314000
39,9,1368573000
39,11,1368746000
39,16,1368573000
39,5,1368314000
39,13,1368314000
39,12,1368314000
39,16,1368573000
39,9,1368573000
39,10,1368487000
39,7,1368401000
39,8,1368573000
39,16,1368833000
39,6,1368573000
39,13,1368833000
39,5,1368487000
39,10,1368660000
39,5,1368833000
39,9,1368660000
39,4,1368314000
39,11,1368919000
39,8,1369351000
39,11,1369437000
39,7,1369265000
39,5,1369437000
39,10,1369351000
39,12,1369178000
39,11,1369178000
39,7,1369351000
39,12,1369437000
39,12,1369005000
39,7,1369178000
39,7,1369351000
39,12,1369178000
39,7,1369005000
39,8,1369178000
39,9,1369351000
39,7,1369265000
39,6,1368919000
39,8,1369092000
39,8,1369092000
39,10,1369005000
39,10,1369265000
39,10,1369351000
39,12,1369092000
39,12,1369351000
39,5,1369437000
39,9,1369437000
39,12,1369092000
39,10,1369437000
39,6,1369178000
39,8,1369437000
39,6,1369178000
39,7,1369351000
39,15,1369178000
39,4,1368919000
39,13,1368919000
39,14,1369178000
39,9,1369178000
39,10,1369092000
39,10,1369005000
39,6,1369178000
39,4,1368919000
39,6,1369178000
39,5,1369351000
39,4,1369092000
39,6,1369437000
39,9,1369092000
39,13,1369437000
39,7,1369178000
39,8,1369437000
39,8,1369437000
39,12,1369265000
39,12,1369265000
39,12,1369178000
39,7,1369265000
39,8,1369005000
39,4,1368919000
39,5,1368919000
39,4,1368919000
39,10,1369092000
39,8,1369437000
39,10,1368919000
39,9,1369005000
39,9,1369351000
39,9,1369437000
47,13,1362612000
47,12,1362266000
47,11,1362439000
47,7,1362698000
47,9,1362612000
47,11,1362698000
47,6,1362785000
47,8,1362525000
47,8,1362785000
47,5,1362266000
47,9,1362612000
47,15,1362353000
47,11,1362439000
47,13,1362612000
47,13,1362525000
47,10,1362785000
47,6,1362612000
47,6,1362612000
47,9,1362353000
47,16,1362785000
47,15,1362353000
47,14,1362698000
47,9,1362785000
47,7,1362525000
47,12,1362612000
47,9,1362525000
47,6,1362612000
47,10,1362698000
47,4,1362439000
47,8,1362266000
47,10,1362525000
47,9,1362698000
47,12,1362525000
47,6,1362785000
47,15,1362612000
47,14,1362266000
47,10,1362439000
47,8,1362525000
47,8,1362698000
47,5,1362698000
47,7,1362439000
47,14,1362785000
47,9,1362439000
47,10,1362612000
47,13,1362353000
47,12,1362698000
47,6,1362353000
47,14,1362353000
47,9,1362439000
47,8,1362698000
47,11,1362612000
47,10,1362439000
47,8,1362785000
47,7,1362353000
47,10,1362266000
47,5,1362439000
47,11,1362698000
47,11,1362353000
47,11,1362612000
47,4,1362612000
47,15,1362266000
47,11,1362353000
47,15,1362525000
47,5,1362698000
47,10,1362698000
47,12,1362698000
47,8,1362353000
47,11,1362698000
47,6,1362698000
47,7,1362612000
47,12,1362525000
47,6,1362525000
47,7,1362525000
47,4,1362698000
47,13,1362698000
47,13,1362439000
47,8,1362353000
47,8,1362698000
47,9,1362698000
47,8,1362785000
47,9,1362525000
47,4,1362439000
47,5,1362266000
47,14,1362612000
47,5,1362439000
47,14,1362525000
47,5,1362525000
47,17,1363389000
47,6,1362957000
47,8,1363130000
47,13,1363389000
47,17,1363130000
47,5,1362957000
47,5,1363389000
47,8,1363130000
47,13,1362957000
47,14,1363044000
47,9,1362957000
47,4,1363130000
47,12,1363217000
47,10,1362957000
47,12,1363303000
47,15,1362871000
47,14,1363389000
47,7,1362871000
47,11,1363044000
47,9,1363389000
47,13,1363389000
47,10,1363389000
47,15,1362957000
47,11,1362957000
47,11,1363044000
47,7,1363303000
47,13,1363389000
47,12,1362957000
47,9,1363130000
47,13,1363303000
47,10,1363130000
47,11,1363303000
47,9,1363389000
47,10,1363389000
47,9,1363217000
47,7,1363303000
47,11,1362957000
47,14,1363217000
47,9,1363044000
47,11,1363389000
47,5,1363130000
47,14,1362957000
47,11,1363389000
47,10,1363389000
47,10,1363389000
47,11,1363130000
47,11,1363217000
47,15,1362957000
47,11,1363303000
47,4,1363217000
47,10,1363130000
47,5,1363217000
47,12,1363044000
47,12,1363389000
47,15,1362871000
47,11,1363130000
47,8,1362957000
47,11,1363389000
47,12,1363130000
47,11,1363044000
47,10,1363044000
47,10,1362871000
47,8,1362957000
47,4,1363303000
47,4,1363303000
47,8,1363044000
47,4,1363303000
47,7,1363044000
47,5,1363217000
47,9,1362871000
47,8,1363044000
47,12,1362871000
47,10,1363217000
47,6,1363303000
47,10,1363130000
47,10,1363217000
47,9,1363389000
47,6,1363130000
47,14,1362957000
47,9,1363303000
47,10,1362871000
47,11,1363130000
47,5,1363044000
47,13,1363217000
47,14,1362871000
47,14,1363130000
47,7,1363389000
47,4,1363130000
47,8,1363389000
47,8,1363044000
47,5,1363044000
47,11,1363389000
47,12,1363562000
47,6,1363821000
47,11,1363735000
47,12,1363562000
47,6,1363649000
47,8,1363821000
47,6,1363735000
47,10,1363908000
47,7,1363735000
47,12,1363562000
47,12,1363735000
47,7,1363735000
47,4,1363821000
47,9,1363735000
47,12,1363562000
47,7,1363476000
47,8,1363735000
47,13,1363994000
47,12,1363562000
47,12,1363562000
47,17,1363994000
47,14,1363994000
47,15,1363821000
47,11,1363994000
47,9,1363994000
47,13,1363735000
47,12,1363476000
47,12,1363476000
47,4,1363821000
47,12,1363562000
47,12,1363562000
47,13,1363994000
47,8,1363476000
47,11,1363994000
47,9,1363821000
47,11,1363821000
47,16,1363908000
47,13,1363908000
47,9,1363821000
47,9,1363476000
47,13,1363476000
47,12,1363562000
47,7,1363908000
47,8,1363649000
47,12,1363735000
47,9,1363994000
47,12,1363562000
47,14,1363908000
47,12,1363562000
47,9,1363994000
47,13,1363735000
47,7,1363821000
47,14,1363735000
47,11,1363649000
47,8,1363476000
47,8,1363476000
47,8,1363994000
47,11,1363476000
47,7,1363821000
47,12,1363821000
47,13,1363735000
47,4,1363649000
47,13,1363735000
47,7,1363994000
47,8,1363821000
47,8,1363908000
47,10,1363994000
47,9,1363649000
47,7,1363735000
47,6,1363649000
47,12,1363562000
47,10,1363908000
47,7,1363735000
47,7,1363649000
47,7,1363908000
47,13,1363476000
47,10,1363908000
47,12,1363649000
47,12,1363821000
47,14,1363735000
47,15,1363908000
47,11,1364599000
47,9,1364167000
47,9,1364513000
47,4,1364513000
47,4,1364081000
47,9,1364340000
47,7,1364253000
47,14,1364081000
47,11,1364081000
47,8,1364599000
47,11,1364340000
47,9,1364081000
47,7,1364340000
47,6,1364081000
47,10,1364167000
47,8,1364081000
47,14,1364167000
47,15,1364599000
47,8,1364599000
47,12,1364426000
47,7,1364167000
47,7,1364167000
47,9,1364599000
47,4,1364167000
47,7,1364167000
47,13,1364253000
47,6,1364340000
47,7,1364253000
47,9,1364426000
47,9,1364253000
47,10,1364167000
47,10,1364081000
47,17,1364426000
47,11,1364426000
47,12,1364599000
47,11,1364426000
47,13,1364426000
47,12,1364340000
47,9,1364426000
47,11,1364253000
47,8,1364167000
47,11,1364167000
47,5,1364081000
47,9,1364081000
47,8,1364081000
47,7,1364340000
47,7,1364340000
47,13,1364513000
47,4,1364599000
47,8,1364426000
47,8,1364340000
47,11,1364426000
47,4,1364081000
47,8,1364253000
47,11,1364513000
47,6,1364599000
47,7,1364253000
47,10,1364426000
47,11,1364253000
47,9,1364253000
47,11,1364167000
47,12,1364253000
47,10,1364599000
47,12,1364167000
47,14,1364253000
47,10,1364167000
47,12,1364426000
47,9,1364167000
47,15,1364599000
47,15,1364081000
47,7,1364081000
47,5,1364167000
47,8,1364599000
47,11,1364599000
47,8,1364599000
47,8,1364167000
47,7,1364599000
47,11,1364340000
47,12,1364081000
47,14,1364253000
47,10,1364513000
47,9,1364426000
47,13,1364772000
47,10,1365031000
47,8,1364685000
47,9,1364772000
47,10,1364685000
47,8,1364772000
47,9,1365117000
47,11,1364772000
47,10,1364858000
47,5,1365204000
47,12,1365031000
47,12,1364858000
47,11,1364858000
47,9,1364685000
47,6,1364772000
47,11,1365117000
47,10,1364945000
47,10,1364685000
47,11,1365117000
47,9,1364685000
47,13,1365204000
47,12,1364945000
47,9,1364685000
47,6,1364945000
47,10,1364772000
47,4,1364685000
47,11,1364858000
47,12,1364858000
47,14,1364685000
47,17,1364945000
47,12,1364685000
47,6,1365204000
47,10,1364772000
47,11,1365117000
47,7,1365031000
47,8,1365204000
47,6,1364685000
47,13,1365031000
47,11,1364772000
47,10,1365204000
47,4,1365031000
47,8,1365117000
47,11,1365117000
47,10,1365031000
47,9,1365117000
47,4,1365031000
47,12,1364685000
47,9,1364945000
47,11,1364858000
47,8,1365117000
47,15,1365031000
47,5,1365117000
47,13,1365031000
47,10,1364685000
47,12,1364945000
47,15,1364772000
47,5,1364858000
47,11,1364858000
47,12,1365117000
47,11,1364945000
47,9,1364685000
47,11,1364858000
47,11,1364685000
47,7,1364772000
47,9,1365031000
47,16,1365204000
47,12,1365031000
47,10,1364685000
47,10,1364685000
47,9,1365031000
47,12,1364858000
47,11,1365117000
47,10,1364858000
47,8,1364772000
47,12,1364945000
47,12,1364685000
47,9,1364945000
47,6,1364685000
47,11,1364858000
47,10,1365636000
47,14,1365809000
47,14,1365549000
47,15,1365722000
47,9,1365722000
47,5,1365636000
47,8,1365377000
47,8,1365636000
47,9,1365463000
47,8,1365636000
47,10,1365809000
47,7,1365549000
47,7,1365463000
47,11,1365722000
47,6,1365377000
47,13,1365463000
47,10,1365809000
47,6,1365290000
47,11,1365722000
47,6,1365463000
47,13,1365722000
47,12,1365636000
47,13,1365549000
47,7,1365463000
47,9,1365463000
47,10,1365809000
47,7,1365549000
47,16,1365463000
47,8,1365722000
47,6,1365722000
47,5,1365636000
47,11,1365809000
47,12,1365636000
47,13,1365377000
47,9,1365636000
47,11,1365809000
47,9,1365809000
47,12,1365636000
47,9,1365636000
47,6,1365377000
47,4,1365290000
47,7,1365290000
47,14,1365377000
47,7,1365463000
47,12,1365722000
47,15,1365290000
47,4,1365809000
47,14,1365377000
47,6,1365290000
47,15,1365463000
47,9,1365377000
47,11,1365809000
47,14,1366154000
47,5,1366241000
47,15,1366068000
47,9,1366241000
47,9,1366413000
47,7,1366327000
47,16,1365895000
47,8,1366413000
47,14,1365895000
47,12,1366154000
47,7,1366241000
47,9,1366068000
47,7,1366327000
47,13,1366327000
47,8,1365981000
47,16,1366327000
47,12,1366241000
47,11,1366327000
47,12,1365895000
47,9,1365895000
47,12,1365981000
47,11,1366413000
47,4,1366413000
47,10,1366068000
47,12,1366327000
47,8,1366241000
47,8,1365895000
47,4,1366068000
47,12,1366413000
47,5,1366327000
47,7,1365895000
47,11,1366068000
47,11,1365981000
47,7,1365981000
47,8,1366241000
47,10,1366241000
47,9,1365981000
47,7,1366068000
47,9,1366413000
47,11,1366327000
47,12,1365981000
47,8,1365895000
47,11,1366154000
47,6,1365981000
47,10,1366154000
47,15,1366068000
47,10,1366068000
47,12,1365895000
47,6,1366413000
47,7,1366327000
47,6,1366327000
47,10,1366154000
47,5,1366413000
47,16,1367018000
47,12,1366673000
47,7,1366932000
47,12,1366759000
47,13,1366759000
47,11,1366673000
47,12,1366673000
47,9,1367018000
47,11,1366673000
47,15,1366673000
47,13,1366932000
47,7,1366586000
47,10,1366932000
47,10,1366500000
47,10,1366845000
47,4,1366673000
47,14,1366673000
47,9,1366845000
47,8,1367018000
47,11,1366932000
47,13,1366673000
47,12,1366932000
47,8,1366586000
47,11,1366759000
47,9,1366500000
47,12,1366845000
47,11,1366586000
47,11,1366932000
47,7,1366932000
47,5,1366500000
47,14,1366500000
47,10,1366759000
47,8,1366845000
47,9,1367018000
47,11,1366586000
47,7,1366845000
47,6,1366759000
47,7,1367018000
47,11,1366932000
47,5,1366586000
47,7,1366845000
47,9,1367018000
47,7,1366673000
47,10,1367018000
47,9,1366673000
47,14,1366845000
47,9,1366845000
47,11,1366845000
47,8,1366845000
47,10,1366673000
47,6,1366759000
47,5,1366586000
47,14,1366759000
47,8,1366845000
47,9,1366932000
47,7,1366932000
47,9,1366759000
47,10,1366500000
47,9,1366932000
47,12,1366500000
47,8,1366586000
47,6,1366845000
47,7,1366500000
47,7,1366500000
47,8,1366932000
47,8,1366932000
47,4,1366673000
47,11,1366932000
47,9,1366759000
47,7,1366500000
47,8,1367018000
47,4,1366759000
47,6,1366673000
47,13,1366932000
47,12,1367018000
47,12,1366845000
47,10,1367018000
47,11,1366759000
47,7,1366759000
47,9,1366500000
47,10,1367018000
47,14,1366932000
47,8,1366673000
47,8,1366845000
47,12,1367018000
47,10,1366845000
47,9,1366845000
47,10,1366500000
47,14,1366932000
47,7,1366845000
47,9,1366500000
47,11,1366673000
47,9,1366586000
47,10,1366932000
47,4,1366759000
47,14,1366500000
47,8,1366932000
47,14,1366586000
47,14,1366932000
47,13,1367018000
47,12,1366586000
47,11,1366586000
47,10,1367018000
47,10,1366673000
47,13,1366500000
47,18,1366586000
47,17,1366673000
47,5,1366673000
47,11,1366932000
47,6,1366932000
47,11,1366759000
47,5,1366673000
47,12,1366673000
47,5,1366586000
47,10,1366932000
47,13,1366845000
47,9,1366673000
47,7,1366500000
47,8,1366586000
47,12,1367623000
47,8,1367537000
47,6,1367364000
47,13,1367537000
47,7,1367450000
47,8,1367623000
47,8,1367105000
47,13,1367277000
47,13,1367537000
47,11,1367277000
47,10,1367450000
47,10,1367450000
47,8,1367537000
47,10,1367191000
47,10,1367623000
47,9,1367450000
47,10,1367105000
47,10,1367364000
47,12,1367450000
47,10,1367191000
47,10,1367105000
47,5,1367191000
47,13,1367623000
47,8,1367191000
47,15,1367450000
47,9,1367277000
47,13,1367105000
47,9,1367105000
47,9,1367105000
47,20,1367191000
47,10,1367191000
47,13,1367277000
47,7,1367191000
47,9,1367277000
47,9,1367623000
47,16,1367277000
47,12,1367623000
47,10,1367191000
47,15,1367537000
47,11,1367537000
47,15,1367277000
47,12,1367191000
47,9,1367105000
47,7,1367191000
47,11,1367450000
47,12,1367623000
47,13,1367450000
47,8,1367623000
47,9,1367623000
47,16,1367537000
47,17,1367537000
47,10,1367623000
47,9,1367191000
47,13,1367450000
47,11,1367623000
47,7,1367105000
47,12,1367191000
47,12,1367623000
47,9,1367623000
47,9,1367450000
47,7,1367105000
47,7,1367450000
47,11,1367537000
47,11,1367277000
47,6,1367191000
47,4,1367450000
47,13,1367450000
47,13,1367623000
47,12,1367277000
47,9,1367364000
47,10,1367364000
47,11,1367450000
47,12,1368141000
47,9,1368055000
47,10,1367969000
47,4,1368055000
47,11,1367882000
47,11,1368228000
47,6,1367882000
47,12,1367796000
47,4,1367969000
47,6,1368055000
47,10,1368055000
47,5,1368141000
47,10,1368141000
47,6,1367796000
47,9,1368228000
47,8,1367709000
47,12,1368141000
47,12,1368055000
47,16,1367969000
47,11,1367709000
47,4,1367882000
47,13,1368228000
47,7,1367969000
47,4,1367796000
47,11,1367709000
47,13,1367709000
47,11,1367969000
47,12,1367882000
47,9,1368228000
47,6,1367969000
47,7,1368228000
47,12,1367969000
47,13,1367882000
47,11,1368141000
47,13,1368228000
47,4,1367796000
47,7,1367969000
47,16,1367796000
47,4,1367796000
47,11,1367796000
47,14,1367969000
47,12,1368055000
47,12,1367709000
47,8,1368141000
47,12,1368055000
47,13,1367882000
47,6,1367882000
47,10,1367796000
47,14,1367709000
47,8,1367796000
47,10,1367796000
47,9,1367796000
47,5,1367796000
47,9,1368055000
47,9,1367969000
47,9,1367796000
47,10,1368055000
47,11,1367882000
47,11,1367709000
47,7,1367969000
47,11,1368228000
47,9,1367796000
47,13,1367969000
47,8,1367709000
47,8,1368228000
47,16,1368141000
47,8,1368228000
47,10,1367969000
47,15,1368055000
47,12,1368141000
47,9,1367882000
47,12,1367969000
47,6,1368141000
47,8,1367709000
47,8,1368141000
47,14,1367969000
47,10,1367709000
47,6,1367969000
47,9,1367709000
47,7,1368141000
47,10,1367882000
47,13,1367969000
47,13,1368055000
47,6,1367969000
47,10,1367796000
47,10,1368055000
47,7,1368055000
47,7,1368228000
47,12,1367709000
47,12,1367969000
47,10,1367709000
47,6,1368055000
47,8,1367969000
47,9,1368141000
47,8,1367969000
47,7,1368228000
47,12,1367796000
47,8,1368660000
47,14,1368487000
47,10,1368833000
47,7,1368487000
47,10,1368487000
47,15,1368314000
47,8,1368401000
47,13,1368487000
47,9,1368660000
47,10,1368746000
47,8,1368746000
47,8,1368746000
47,13,1368660000
47,5,1368833000
47,11,1368487000
47,8,1368487000
47,7,1368833000
47,4,1368746000
47,11,1368487000
47,5,1368573000
47,10,1368314000
47,7,1368487000
47,9,1368487000
47,11,1368660000
47,7,1368833000
47,6,1368314000
47,9,1368573000
47,6,1368833000
47,10,1368746000
47,14,1368746000
47,11,1368401000
47,8,1368314000
47,9,1368660000
47,6,1368573000
47,11,1368573000
47,8,1368833000
47,4,1368746000
47,10,1368401000
47,14,1368401000
47,7,1368746000
47,7,1368746000
47,13,1368660000
47,7,1368487000
47,6,1368314000
47,6,1368660000
47,15,1368660000
47,7,1368487000
47,16,1368314000
47,7,1368401000
47,5,1368573000
47,8,1368487000
47,11,1368833000
47,8,1368660000
47,4,1368746000
47,11,1368660000
57,5,1362698000
57,8,1362785000
57,20,1362612000
57,15,1362525000
57,10,1362785000
57,5,1362525000
57,8,1362266000
57,11,1362785000
57,14,1362266000
57,10,1362525000
57,7,1362266000
57,8,1362612000
57,8,1362612000
57,10,1362266000
57,12,1362785000
57,5,1362612000
57,9,1362266000
57,12,1362785000
57,14,1362353000
57,9,1362785000
57,4,1362439000
57,8,1362785000
57,11,1362785000
57,9,1362785000
57,14,1362439000
57,9,1362785000
57,7,1362353000
57,10,1362698000
57,14,1362698000
57,12,1362353000
57,14,1362698000
57,4,1362785000
57,11,1362353000
57,9,1362439000
57,12,1362266000
57,8,1362785000
57,13,1362266000
57,6,1362439000
57,8,1362353000
57,11,1362266000
57,6,1362439000
57,8,1362353000
57,11,1362785000
57,12,1362266000
57,13,1362525000
57,7,1362698000
57,8,1362698000
57,11,1362439000
57,10,1362785000
57,11,1362698000
57,10,1363389000
57,11,1362957000
57,10,1362957000
57,8,1362957000
57,11,1363303000
57,13,1363303000
57,10,1362871000
57,11,1362871000
57,12,1362871000
57,8,1363044000
57,13,1363044000
57,10,1363130000
57,16,1363389000
57,9,1363389000
57,8,1362871000
57,9,1363044000
57,12,1363044000
57,10,1363130000
57,9,1363389000
57,15,1363130000
57,10,1363044000
57,8,1363130000
57,6,1362871000
57,10,1363217000
57,12,1363130000
57,14,1362871000
57,7,1363130000
57,8,1363044000
57,13,1362871000
57,12,1363130000
57,8,1363303000
57,9,1362871000
57,4,1363303000
57,11,1363044000
57,13,1362871000
57,8,1363217000
57,4,1363044000
57,11,1363389000
57,6,1363303000
57,11,1362871000
57,12,1363303000
57,10,1362871000
57,9,1362871000
57,12,1363303000
57,13,1363217000
57,7,1362957000
57,11,1363217000
57,7,1363044000
57,11,1362871000
57,11,1362871000
57,4,1363044000
57,4,1363044000
57,10,1363217000
57,14,1363217000
57,9,1363130000
57,12,1363217000
57,14,1363389000
57,7,1363217000
57,10,1363389000
57,8,1363044000
57,8,1363044000
57,9,1363044000
57,12,1362957000
57,10,1362871000
57,9,1363044000
57,11,1362957000
57,5,1363389000
57,9,1363303000
57,11,1363303000
57,11,1363303000
57,6,1363389000
57,9,1363389000
57,8,1362957000
57,6,1363303000
57,11,1363389000
57,5,1363130000
57,8,1363130000
57,12,1363303000
57,14,1363389000
57,5,1363217000
57,4,1362871000
57,13,1363217000
57,13,1362957000
57,8,1363130000
57,8,1362871000
57,12,1363389000
57,13,1363044000
57,6,1362871000
57,5,1363303000
57,9,1363389000
57,11,1363389000
57,9,1363389000
57,10,1363649000
57,8,1363649000
57,12,1363562000
57,11,1363476000
57,12,1363908000
57,14,1363994000
57,11,1363994000
57,7,1363994000
57,10,1363476000
57,4,1363994000
57,10,1363735000
57,9,1363476000
57,7,1363649000
57,7,1363735000
57,7,1363735000
57,7,1363908000
57,12,1363562000
57,11,1363908000
57,14,1363821000
57,9,1363994000
57,6,1363649000
57,11,1363649000
57,17,1363908000
57,11,1363476000
57,8,1363821000
57,11,1363476000
57,7,1363735000
57,13,1363476000
57,9,1363735000
57,13,1363649000
57,7,1363476000
57,10,1363908000
57,9,1363476000
57,8,1363994000
57,12,1363562000
57,12,1363562000
57,7,1363994000
57,8,1363821000
57,13,1363476000
57,9,1363994000
57,7,1363476000
57,7,1363476000
57,7,1363476000
57,6,1363476000
57,14,1363649000
57,8,1363476000
57,9,1363821000
57,11,1363649000
57,14,1363735000
57,6,1363649000
57,13,1363908000
57,12,1363994000
57,11,1363649000
57,12,1363476000
57,11,1363476000
57,13,1363994000
57,13,1363908000
57,4,1363994000
57,13,1363821000
57,6,1363994000
57,14,1363476000
57,12,1363908000
57,13,1363821000
57,8,1363821000
57,9,1363994000
57,10,1363994000
57,11,1363821000
57,15,1363908000
57,8,1363994000
57,8,1363994000
57,6,1363476000
57,11,1363821000
57,10,1363908000
57,12,1363476000
57,12,1363649000
57,12,1363562000
57,12,1363994000
57,9,1363994000
57,7,1363649000
57,8,1363908000
57,10,1363649000
57,11,1363821000
57,7,1363649000
57,13,1363908000
57,10,1363821000
57,4,1363735000
57,12,1363562000
57,11,1363649000
57,10,1363908000
57,7,1363735000
57,8,1363994000
57,10,1363735000
57,10,1363649000
57,5,1363735000
57,7,1363476000
57,12,1363562000
57,9,1363908000
57,11,1363908000
57,12,1363562000
57,12,1363562000
57,13,1364253000
57,8,1364340000
57,7,1364513000
57,13,1364167000
57,9,1364081000
57,4,1364167000
57,9,1364253000
57,9,1364599000
57,8,1364340000
57,9,1364426000
57,6,1364513000
57,4,1364081000
57,12,1364253000
57,4,1364081000
57,11,1364599000
57,10,1364340000
57,8,1364253000
57,11,1364167000
57,10,1364426000
57,6,1364513000
57,7,1364340000
57,10,1364599000
57,4,1364167000
57,9,1364340000
57,8,1364513000
57,12,1364426000
57,5,1364253000
57,8,1364081000
57,17,1364599000
57,12,1364426000
57,9,1364513000
57,4,1364167000
57,6,1364513000
57,11,1364426000
57,10,1364081000
57,11,1364340000
57,13,1364599000
57,7,1364426000
57,11,1364253000
57,9,1364513000
57,4,1364081000
57,9,1364340000
57,8,1364167000
57,9,1364513000
57,11,1364513000
57,13,1364253000
57,7,1364167000
57,16,1364253000
57,13,1364513000
57,9,1364599000
57,7,1364253000
57,12,1364426000
57,10,1364340000
57,7,1364599000
57,7,1364513000
57,7,1364426000
57,10,1364081000
57,14,1364167000
57,14,1364340000
57,12,1364426000
57,9,1364167000
57,9,1364426000
57,9,1364426000
57,10,1364426000
57,8,1364599000
57,9,1364858000
57,10,1365031000
57,7,1364858000
57,10,1365117000
57,10,1364858000
57,10,1365204000
57,6,1365204000
57,8,1365031000
57,8,1364945000
57,9,1364945000
57,13,1365204000
57,7,1365204000
57,8,1365204000
57,7,1364685000
57,11,1365117000
57,10,1365117000
57,11,1365204000
57,11,1364945000
57,10,1365204000
57,8,1364858000
57,15,1365117000
57,9,1365204000
57,11,1364685000
57,6,1365031000
57,12,1364945000
57,6,1364685000
57,13,1364945000
57,6,1364858000
57,7,1364772000
57,9,1364685000
57,12,1365204000
57,12,1365117000
57,8,1365204000
57,7,1364858000
57,12,1365031000
57,5,1364772000
57,9,1364772000
57,10,1364945000
57,12,1364772000
57,11,1364772000
57,14,1364772000
57,7,1364685000
57,12,1365031000
57,4,1364772000
57,12,1364685000
57,15,1364685000
57,14,1365031000
57,7,1364772000
57,11,1364772000
57,7,1365031000
57,15,1364945000
57,9,1365117000
57,13,1365204000
57,6,1364945000
57,10,1365204000
57,6,1364685000
57,5,1365117000
57,9,1365117000
57,14,1365031000
57,8,1364772000
57,9,1364858000
57,12,1364858000
57,7,1365204000
57,11,1364685000
57,7,1364945000
57,12,1365031000
57,9,1365117000
57,9,1364945000
57,14,1364772000
57,7,1365722000
57,8,1365463000
57,5,1365809000
57,11,1365549000
57,10,1365809000
57,7,1365377000
57,18,1365809000
57,8,1365377000
57,5,1365636000
57,10,1365290000
57,11,1365290000
57,6,1365290000
57,12,1365549000
57,11,1365290000
57,6,1365722000
57,5,1365463000
57,6,1365636000
57,9,1365463000
57,4,1365290000
57,7,1365636000
57,6,1365722000
57,13,1365722000
57,15,1365377000
57,13,1365549000
57,7,1365809000
57,10,1365722000
57,9,1365549000
57,6,1365377000
57,7,1365377000
57,14,1365636000
57,10,1365377000
57,9,1365290000
57,8,1365809000
57,13,1365463000
57,8,1365549000
57,12,1365809000
57,9,1365290000
57,10,1365290000
57,5,1365290000
57,6,1365722000
57,4,1365722000
57,9,1365377000
57,9,1365809000
57,7,1365809000
57,7,1365290000
57,16,1365377000
57,8,1365809000
57,10,1365463000
57,5,1365290000
57,8,1365290000
57,11,1365463000
57,10,1365636000
57,12,1365809000
57,10,1365722000
57,7,1365463000
57,12,1365722000
57,11,1365722000
57,4,1365549000
57,8,1365809000
57,8,1365636000
57,11,1365809000
57,12,1365809000
57,7,1365722000
57,17,1365290000
57,10,1365722000
57,11,1365549000
57,8,1365809000
57,9,1365463000
57,7,1365636000
57,7,1365809000
57,4,1365636000
57,11,1365636000
57,9,1365549000
57,9,1365377000
57,11,1365722000
57,11,1365809000
57,11,1365290000
57,13,1365377000
57,8,1365463000
57,9,1365809000
57,8,1365636000
57,15,1365377000
57,6,1365463000
57,8,1365377000
57,13,1365290000
57,8,1365809000
57,9,1365549000
57,7,1365377000
57,9,1365290000
57,7,1365377000
57,9,1365722000
57,10,1365377000
57,12,1365290000
57,13,1365290000
57,7,1365636000
57,11,1365549000
57,5,1365377000
57,12,1365377000
57,9,1365636000
57,12,1365290000
57,13,1365809000
57,6,1365290000
57,10,1365549000
57,14,1365463000
57,6,1365463000
57,9,1366413000
57,12,1365981000
57,12,1365981000
57,12,1365981000
57,10,1366154000
57,12,1366327000
57,9,1366241000
